 3600 16824
 271 270 -3481.000000000000
 271 271 13924.00000000000
 271 272 -3481.000000000000
 271 331 -3481.000000000000
 272 212 -3481.000000000000
 272 271 -3481.000000000000
 272 272 13924.00000000000
 272 273 -3481.000000000000
 272 332 -3481.000000000000
 273 213 -3481.000000000000
 273 272 -3481.000000000000
 273 273 13924.00000000000
 273 274 -3481.000000000000
 273 333 -3481.000000000000
 274 214 -3481.000000000000
 274 273 -3481.000000000000
 274 274 13924.00000000000
 274 275 -3481.000000000000
 274 334 -3481.000000000000
 275 215 -3481.000000000000
 275 274 -3481.000000000000
 275 275 13924.00000000000
 275 276 -3481.000000000000
 275 335 -3481.000000000000
 276 216 -3481.000000000000
 276 275 -3481.000000000000
 276 276 13924.00000000000
 276 277 -3481.000000000000
 276 336 -3481.000000000000
 277 217 -3481.000000000000
 277 276 -3481.000000000000
 277 277 13924.00000000000
 277 278 -3481.000000000000
 277 337 -3481.000000000000
 278 218 -3481.000000000000
 278 277 -3481.000000000000
 278 278 13924.00000000000
 278 279 -3481.000000000000
 278 338 -3481.000000000000
 279 219 -3481.000000000000
 279 278 -3481.000000000000
 279 279 13924.00000000000
 279 280 -3481.000000000000
 279 339 -3481.000000000000
 280 220 -3481.000000000000
 280 279 -3481.000000000000
 280 280 13924.00000000000
 280 281 -3481.000000000000
 280 340 -3481.000000000000
 281 221 -3481.000000000000
 281 280 -3481.000000000000
 281 281 13924.00000000000
 281 282 -3481.000000000000
 281 341 -3481.000000000000
 282 222 -3481.000000000000
 282 281 -3481.000000000000
 282 282 13924.00000000000
 282 283 -3481.000000000000
 282 342 -3481.000000000000
 283 223 -3481.000000000000
 283 282 -3481.000000000000
 283 283 13924.00000000000
 283 284 -3481.000000000000
 283 343 -3481.000000000000
 284 224 -3481.000000000000
 284 283 -3481.000000000000
 284 284 13924.00000000000
 284 285 -3481.000000000000
 284 344 -3481.000000000000
 285 225 -3481.000000000000
 285 284 -3481.000000000000
 285 285 13924.00000000000
 285 286 -3481.000000000000
 285 345 -3481.000000000000
 286 226 -3481.000000000000
 286 285 -3481.000000000000
 286 286 13924.00000000000
 286 287 -3481.000000000000
 286 346 -3481.000000000000
 287 227 -3481.000000000000
 287 286 -3481.000000000000
 287 287 13924.00000000000
 287 288 -3481.000000000000
 287 347 -3481.000000000000
 288 228 -3481.000000000000
 288 287 -3481.000000000000
 288 288 13924.00000000000
 288 289 -3481.000000000000
 288 348 -3481.000000000000
 289 229 -3481.000000000000
 289 288 -3481.000000000000
 289 289 13924.00000000000
 289 290 -3481.000000000000
 289 349 -3481.000000000000
 290 230 -3481.000000000000
 290 289 -3481.000000000000
 290 290 13924.00000000000
 290 291 -3481.000000000000
 290 350 -3481.000000000000
 291 231 -3481.000000000000
 291 290 -3481.000000000000
 291 291 13924.00000000000
 291 292 -3481.000000000000
 291 351 -3481.000000000000
 292 232 -3481.000000000000
 292 291 -3481.000000000000
 292 292 13924.00000000000
 292 293 -3481.000000000000
 292 352 -3481.000000000000
 293 233 -3481.000000000000
 293 292 -3481.000000000000
 293 293 13924.00000000000
 293 294 -3481.000000000000
 293 353 -3481.000000000000
 294 234 -3481.000000000000
 294 293 -3481.000000000000
 294 294 13924.00000000000
 294 295 -3481.000000000000
 294 354 -3481.000000000000
 295 235 -3481.000000000000
 295 294 -3481.000000000000
 295 295 13924.00000000000
 295 296 -3481.000000000000
 295 355 -3481.000000000000
 296 236 -3481.000000000000
 296 295 -3481.000000000000
 296 296 13924.00000000000
 296 297 -3481.000000000000
 296 356 -3481.000000000000
 297 237 -3481.000000000000
 297 296 -3481.000000000000
 297 297 13924.00000000000
 297 298 -3481.000000000000
 297 357 -3481.000000000000
 298 238 -3481.000000000000
 298 297 -3481.000000000000
 298 298 13924.00000000000
 298 299 -3481.000000000000
 298 358 -3481.000000000000
 299 239 -3481.000000000000
 299 298 -3481.000000000000
 299 299 13924.00000000000
 299 359 -3481.000000000000
 300 300 1.000000000000000
 301 301 1.000000000000000
 302 242 -3481.000000000000
 302 302 13924.00000000000
 302 303 -3481.000000000000
 302 362 -3481.000000000000
 303 243 -3481.000000000000
 303 302 -3481.000000000000
 303 303 13924.00000000000
 303 304 -3481.000000000000
 303 363 -3481.000000000000
 304 244 -3481.000000000000
 304 303 -3481.000000000000
 304 304 13924.00000000000
 304 305 -3481.000000000000
 304 364 -3481.000000000000
 305 245 -3481.000000000000
 305 304 -3481.000000000000
 305 305 13924.00000000000
 305 306 -3481.000000000000
 305 365 -3481.000000000000
 306 246 -3481.000000000000
 306 305 -3481.000000000000
 306 306 13924.00000000000
 306 307 -3481.000000000000
 306 366 -3481.000000000000
 307 247 -3481.000000000000
 307 306 -3481.000000000000
 307 307 13924.00000000000
 307 308 -3481.000000000000
 307 367 -3481.000000000000
 308 248 -3481.000000000000
 308 307 -3481.000000000000
 308 308 13924.00000000000
 308 309 -3481.000000000000
 308 368 -3481.000000000000
 309 249 -3481.000000000000
 309 308 -3481.000000000000
 309 309 13924.00000000000
 309 310 -3481.000000000000
 309 369 -3481.000000000000
 310 250 -3481.000000000000
 310 309 -3481.000000000000
 310 310 13924.00000000000
 310 311 -3481.000000000000
 310 370 -3481.000000000000
 311 251 -3481.000000000000
 311 310 -3481.000000000000
 311 311 13924.00000000000
 311 312 -3481.000000000000
 311 371 -3481.000000000000
 312 252 -3481.000000000000
 312 311 -3481.000000000000
 312 312 13924.00000000000
 312 313 -3481.000000000000
 312 372 -3481.000000000000
 313 253 -3481.000000000000
 313 312 -3481.000000000000
 313 313 13924.00000000000
 313 314 -3481.000000000000
 313 373 -3481.000000000000
 314 254 -3481.000000000000
 314 313 -3481.000000000000
 314 314 13924.00000000000
 314 315 -3481.000000000000
 314 374 -3481.000000000000
 315 255 -3481.000000000000
 315 314 -3481.000000000000
 315 315 13924.00000000000
 315 316 -3481.000000000000
 315 375 -3481.000000000000
 316 256 -3481.000000000000
 316 315 -3481.000000000000
 316 316 13924.00000000000
 316 317 -3481.000000000000
 316 376 -3481.000000000000
 317 257 -3481.000000000000
 317 316 -3481.000000000000
 317 317 13924.00000000000
 317 318 -3481.000000000000
 317 377 -3481.000000000000
 318 258 -3481.000000000000
 318 317 -3481.000000000000
 318 318 13924.00000000000
 318 319 -3481.000000000000
 318 378 -3481.000000000000
 319 259 -3481.000000000000
 319 318 -3481.000000000000
 319 319 13924.00000000000
 319 320 -3481.000000000000
 319 379 -3481.000000000000
 320 260 -3481.000000000000
 320 319 -3481.000000000000
 320 320 13924.00000000000
 320 321 -3481.000000000000
 320 380 -3481.000000000000
 321 261 -3481.000000000000
 321 320 -3481.000000000000
 321 321 13924.00000000000
 321 322 -3481.000000000000
 321 381 -3481.000000000000
 322 262 -3481.000000000000
 322 321 -3481.000000000000
 322 322 13924.00000000000
 322 323 -3481.000000000000
 322 382 -3481.000000000000
 323 263 -3481.000000000000
 323 322 -3481.000000000000
 323 323 13924.00000000000
 323 324 -3481.000000000000
 323 383 -3481.000000000000
 324 264 -3481.000000000000
 324 323 -3481.000000000000
 324 324 13924.00000000000
 324 325 -3481.000000000000
 324 384 -3481.000000000000
 325 265 -3481.000000000000
 325 324 -3481.000000000000
 325 325 13924.00000000000
 325 326 -3481.000000000000
 325 385 -3481.000000000000
 326 266 -3481.000000000000
 326 325 -3481.000000000000
 326 326 13924.00000000000
 326 327 -3481.000000000000
 326 386 -3481.000000000000
 327 267 -3481.000000000000
 327 326 -3481.000000000000
 327 327 13924.00000000000
 327 328 -3481.000000000000
 327 387 -3481.000000000000
 328 268 -3481.000000000000
 328 327 -3481.000000000000
 328 328 13924.00000000000
 328 329 -3481.000000000000
 328 388 -3481.000000000000
 329 269 -3481.000000000000
 329 328 -3481.000000000000
 329 329 13924.00000000000
 329 330 -3481.000000000000
 329 389 -3481.000000000000
 330 270 -3481.000000000000
 330 329 -3481.000000000000
 330 330 13924.00000000000
 330 331 -3481.000000000000
 330 390 -3481.000000000000
 331 271 -3481.000000000000
 331 330 -3481.000000000000
 331 331 13924.00000000000
 331 332 -3481.000000000000
 331 391 -3481.000000000000
 332 272 -3481.000000000000
 332 331 -3481.000000000000
 332 332 13924.00000000000
 332 333 -3481.000000000000
 332 392 -3481.000000000000
 333 273 -3481.000000000000
 333 332 -3481.000000000000
 333 333 13924.00000000000
 333 334 -3481.000000000000
 333 393 -3481.000000000000
 334 274 -3481.000000000000
 334 333 -3481.000000000000
 334 334 13924.00000000000
 334 335 -3481.000000000000
 334 394 -3481.000000000000
 335 275 -3481.000000000000
 335 334 -3481.000000000000
 335 335 13924.00000000000
 335 336 -3481.000000000000
 335 395 -3481.000000000000
 336 276 -3481.000000000000
 336 335 -3481.000000000000
 336 336 13924.00000000000
 336 337 -3481.000000000000
 336 396 -3481.000000000000
 337 277 -3481.000000000000
 337 336 -3481.000000000000
 337 337 13924.00000000000
 337 338 -3481.000000000000
 337 397 -3481.000000000000
 338 278 -3481.000000000000
 338 337 -3481.000000000000
 338 338 13924.00000000000
 338 339 -3481.000000000000
 338 398 -3481.000000000000
 339 279 -3481.000000000000
 339 338 -3481.000000000000
 339 339 13924.00000000000
 339 340 -3481.000000000000
 339 399 -3481.000000000000
 340 280 -3481.000000000000
 340 339 -3481.000000000000
 340 340 13924.00000000000
 340 341 -3481.000000000000
 340 400 -3481.000000000000
 341 281 -3481.000000000000
 341 340 -3481.000000000000
 341 341 13924.00000000000
 341 342 -3481.000000000000
 341 401 -3481.000000000000
 342 282 -3481.000000000000
 342 341 -3481.000000000000
 342 342 13924.00000000000
 342 343 -3481.000000000000
 342 402 -3481.000000000000
 343 283 -3481.000000000000
 343 342 -3481.000000000000
 343 343 13924.00000000000
 343 344 -3481.000000000000
 343 403 -3481.000000000000
 344 284 -3481.000000000000
 344 343 -3481.000000000000
 344 344 13924.00000000000
 344 345 -3481.000000000000
 344 404 -3481.000000000000
 345 285 -3481.000000000000
 345 344 -3481.000000000000
 345 345 13924.00000000000
 345 346 -3481.000000000000
 345 405 -3481.000000000000
 346 286 -3481.000000000000
 346 345 -3481.000000000000
 346 346 13924.00000000000
 346 347 -3481.000000000000
 346 406 -3481.000000000000
 347 287 -3481.000000000000
 347 346 -3481.000000000000
 347 347 13924.00000000000
 347 348 -3481.000000000000
 347 407 -3481.000000000000
 348 288 -3481.000000000000
 348 347 -3481.000000000000
 348 348 13924.00000000000
 348 349 -3481.000000000000
 348 408 -3481.000000000000
 349 289 -3481.000000000000
 349 348 -3481.000000000000
 349 349 13924.00000000000
 349 350 -3481.000000000000
 349 409 -3481.000000000000
 350 290 -3481.000000000000
 350 349 -3481.000000000000
 350 350 13924.00000000000
 350 351 -3481.000000000000
 350 410 -3481.000000000000
 351 291 -3481.000000000000
 351 350 -3481.000000000000
 351 351 13924.00000000000
 351 352 -3481.000000000000
 351 411 -3481.000000000000
 352 292 -3481.000000000000
 352 351 -3481.000000000000
 352 352 13924.00000000000
 352 353 -3481.000000000000
 352 412 -3481.000000000000
 353 293 -3481.000000000000
 353 352 -3481.000000000000
 353 353 13924.00000000000
 353 354 -3481.000000000000
 353 413 -3481.000000000000
 354 294 -3481.000000000000
 354 353 -3481.000000000000
 354 354 13924.00000000000
 354 355 -3481.000000000000
 354 414 -3481.000000000000
 355 295 -3481.000000000000
 355 354 -3481.000000000000
 355 355 13924.00000000000
 355 356 -3481.000000000000
 355 415 -3481.000000000000
 356 296 -3481.000000000000
 356 355 -3481.000000000000
 356 356 13924.00000000000
 356 357 -3481.000000000000
 356 416 -3481.000000000000
 357 297 -3481.000000000000
 357 356 -3481.000000000000
 357 357 13924.00000000000
 357 358 -3481.000000000000
 357 417 -3481.000000000000
 358 298 -3481.000000000000
 358 357 -3481.000000000000
 358 358 13924.00000000000
 358 359 -3481.000000000000
 358 418 -3481.000000000000
 359 299 -3481.000000000000
 359 358 -3481.000000000000
 359 359 13924.00000000000
 359 419 -3481.000000000000
 360 360 1.000000000000000
 361 361 1.000000000000000
 362 302 -3481.000000000000
 362 362 13924.00000000000
 362 363 -3481.000000000000
 362 422 -3481.000000000000
 363 303 -3481.000000000000
 363 362 -3481.000000000000
 363 363 13924.00000000000
 363 364 -3481.000000000000
 363 423 -3481.000000000000
 364 304 -3481.000000000000
 364 363 -3481.000000000000
 364 364 13924.00000000000
 364 365 -3481.000000000000
 364 424 -3481.000000000000
 365 305 -3481.000000000000
 365 364 -3481.000000000000
 365 365 13924.00000000000
 365 366 -3481.000000000000
 365 425 -3481.000000000000
 366 306 -3481.000000000000
 366 365 -3481.000000000000
 366 366 13924.00000000000
 366 367 -3481.000000000000
 366 426 -3481.000000000000
 367 307 -3481.000000000000
 367 366 -3481.000000000000
 367 367 13924.00000000000
 367 368 -3481.000000000000
 367 427 -3481.000000000000
 368 308 -3481.000000000000
 368 367 -3481.000000000000
 368 368 13924.00000000000
 368 369 -3481.000000000000
 368 428 -3481.000000000000
 369 309 -3481.000000000000
 369 368 -3481.000000000000
 369 369 13924.00000000000
 369 370 -3481.000000000000
 369 429 -3481.000000000000
 370 310 -3481.000000000000
 370 369 -3481.000000000000
 370 370 13924.00000000000
 370 371 -3481.000000000000
 370 430 -3481.000000000000
 371 311 -3481.000000000000
 371 370 -3481.000000000000
 371 371 13924.00000000000
 371 372 -3481.000000000000
 371 431 -3481.000000000000
 372 312 -3481.000000000000
 372 371 -3481.000000000000
 372 372 13924.00000000000
 372 373 -3481.000000000000
 372 432 -3481.000000000000
 373 313 -3481.000000000000
 373 372 -3481.000000000000
 373 373 13924.00000000000
 373 374 -3481.000000000000
 373 433 -3481.000000000000
 374 314 -3481.000000000000
 374 373 -3481.000000000000
 374 374 13924.00000000000
 374 375 -3481.000000000000
 374 434 -3481.000000000000
 375 315 -3481.000000000000
 375 374 -3481.000000000000
 375 375 13924.00000000000
 375 376 -3481.000000000000
 375 435 -3481.000000000000
 376 316 -3481.000000000000
 376 375 -3481.000000000000
 376 376 13924.00000000000
 376 377 -3481.000000000000
 376 436 -3481.000000000000
 377 317 -3481.000000000000
 377 376 -3481.000000000000
 377 377 13924.00000000000
 377 378 -3481.000000000000
 377 437 -3481.000000000000
 378 318 -3481.000000000000
 378 377 -3481.000000000000
 378 378 13924.00000000000
 378 379 -3481.000000000000
 378 438 -3481.000000000000
 379 319 -3481.000000000000
 379 378 -3481.000000000000
 379 379 13924.00000000000
 379 380 -3481.000000000000
 379 439 -3481.000000000000
 380 320 -3481.000000000000
 380 379 -3481.000000000000
 380 380 13924.00000000000
 380 381 -3481.000000000000
 380 440 -3481.000000000000
 381 321 -3481.000000000000
 381 380 -3481.000000000000
 381 381 13924.00000000000
 381 382 -3481.000000000000
 381 441 -3481.000000000000
 382 322 -3481.000000000000
 382 381 -3481.000000000000
 382 382 13924.00000000000
 382 383 -3481.000000000000
 382 442 -3481.000000000000
 383 323 -3481.000000000000
 383 382 -3481.000000000000
 383 383 13924.00000000000
 383 384 -3481.000000000000
 383 443 -3481.000000000000
 384 324 -3481.000000000000
 384 383 -3481.000000000000
 384 384 13924.00000000000
 384 385 -3481.000000000000
 384 444 -3481.000000000000
 385 325 -3481.000000000000
 385 384 -3481.000000000000
 385 385 13924.00000000000
 385 386 -3481.000000000000
 385 445 -3481.000000000000
 386 326 -3481.000000000000
 386 385 -3481.000000000000
 386 386 13924.00000000000
 386 387 -3481.000000000000
 386 446 -3481.000000000000
 387 327 -3481.000000000000
 387 386 -3481.000000000000
 387 387 13924.00000000000
 387 388 -3481.000000000000
 387 447 -3481.000000000000
 388 328 -3481.000000000000
 388 387 -3481.000000000000
 388 388 13924.00000000000
 388 389 -3481.000000000000
 388 448 -3481.000000000000
 389 329 -3481.000000000000
 389 388 -3481.000000000000
 389 389 13924.00000000000
 389 390 -3481.000000000000
 389 449 -3481.000000000000
 390 330 -3481.000000000000
 390 389 -3481.000000000000
 390 390 13924.00000000000
 390 391 -3481.000000000000
 390 450 -3481.000000000000
 391 331 -3481.000000000000
 391 390 -3481.000000000000
 391 391 13924.00000000000
 391 392 -3481.000000000000
 391 451 -3481.000000000000
 392 332 -3481.000000000000
 392 391 -3481.000000000000
 392 392 13924.00000000000
 392 393 -3481.000000000000
 392 452 -3481.000000000000
 393 333 -3481.000000000000
 393 392 -3481.000000000000
 393 393 13924.00000000000
 393 394 -3481.000000000000
 393 453 -3481.000000000000
 394 334 -3481.000000000000
 394 393 -3481.000000000000
 394 394 13924.00000000000
 394 395 -3481.000000000000
 394 454 -3481.000000000000
 395 335 -3481.000000000000
 395 394 -3481.000000000000
 395 395 13924.00000000000
 395 396 -3481.000000000000
 395 455 -3481.000000000000
 396 336 -3481.000000000000
 396 395 -3481.000000000000
 396 396 13924.00000000000
 396 397 -3481.000000000000
 396 456 -3481.000000000000
 397 337 -3481.000000000000
 397 396 -3481.000000000000
 397 397 13924.00000000000
 397 398 -3481.000000000000
 397 457 -3481.000000000000
 398 338 -3481.000000000000
 398 397 -3481.000000000000
 398 398 13924.00000000000
 398 399 -3481.000000000000
 398 458 -3481.000000000000
